game_date,pitcher,pitcher_id,team,opponent,starts_seen,expected_bf,expected_k,k_rate,batters_faced,strikeouts,innings_pitched,prob_k_over_5.5,prob_k_over_6.5,k_error,bf_error,career_starts,days_since_last_start,outs_recorded,expected_outs,implied_baserunners,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_error,k_dist,outs_dist,k_rate_base,velo_z_used,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
2026-09-15,Sean Manaea,640455,NYM,BAL,17,23.5033676001418,5.933691249810044,0.2040748584209415,19,6,5.333333333333333,0.5465015554588101,0.3867267154653795,-0.0663087501899557,4.5033676001418,99.0,7.0,16.0,16.455157745480328,7.048209854661465,0.8032439503441838,0.585324852092811,0.5150825848220953,0.4330399421686413,0.2039405126960124,0.4551577454803279,"0.003025,0.016768,0.047518,0.091583,0.134558,0.160046,0.159775,0.137066,0.102707,0.068029,0.040191,0.021331,0.010230,0.004455,0.001769,0.000643,0.000214,0.000066,0.000019,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001548,6:0.006249,7:0.004708,8:0.012610,9:0.025332,10:0.012723,11:0.019170,12:0.046534,13:0.025789,14:0.042094,15:0.217919,16:0.070242,17:0.082043,18:0.229099,19:0.029800,20:0.028271,21:0.108578,22:0.006712,23:0.003371,24:0.016930,25:0.001701,27:0.008579",0.2138959894014587,-1.0560355893029203,91.74932297767847,90.1976568339946,-1.551666143683903,Cold,0.2444788841534289,0.1287128712871287,-2.707059378618541,Cold
2026-09-15,Patrick Sandoval,663776,BOS,TEX,11,22.93140617344439,5.810522847832709,0.2284024875263778,14,5,2.6666666666666665,0.5249636715662251,0.3677461538605144,0.8105228478327087,8.93140617344439,82.0,7.0,8.0,15.418912297893192,7.512493875551199,0.7109667930324348,0.4760747497780773,0.4061345856320078,0.330673529301826,0.1360199649767432,7.418912297893192,"0.003734,0.019593,0.052980,0.098123,0.139403,0.161203,0.157218,0.132348,0.097726,0.064041,0.037572,0.019867,0.009516,0.004146,0.001648,0.000599,0.000200,0.000061,0.000017,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.003993,6:0.013752,7:0.009570,8:0.023680,9:0.043946,10:0.020388,11:0.028377,12:0.063632,13:0.032576,14:0.049118,15:0.234892,16:0.069940,17:0.075461,18:0.194654,19:0.023389,20:0.020497,21:0.072719,22:0.004152,23:0.001926,24:0.008937,25:0.000829,27:0.003570",0.2265123626278081,0.203239236405341,93.29733823208063,93.4708823529412,0.173544120860555,Normal,0.2189578713968958,0.2365591397849462,0.4104572473612678,Normal
2026-09-15,Kevin Gausman,592332,CHC,ATL,33,23.44888798204448,5.716057461549481,0.233315471166689,22,6,5.666666666666667,0.5104225482031669,0.3516845831387742,-0.2839425384505194,1.4488879820444789,155.0,6.0,17.0,16.500714139971432,6.948173842073047,0.8069187718315477,0.5901751604133,0.520055647617742,0.4378561116451109,0.2074770054067747,-0.4992858600285679,"0.003763,0.020067,0.054785,0.101765,0.144091,0.165107,0.158738,0.131129,0.094631,0.060390,0.034393,0.017605,0.008144,0.003420,0.001309,0.000458,0.000147,0.000043,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001479,6:0.006014,7:0.004547,8:0.012224,9:0.024648,10:0.012425,11:0.018789,12:0.045778,13:0.025463,14:0.041714,15:0.216744,16:0.070120,17:0.082200,18:0.230379,19:0.030077,20:0.028637,21:0.110390,22:0.006849,23:0.003452,24:0.017402,25:0.001754,27:0.008916",0.2408678340226609,-0.8120820275238597,94.3512698189008,93.50917674279742,-0.8420930761033816,Cold,0.2574965612104539,0.2886597938144329,0.7019293740497058,Normal
2026-09-15,Hunter Brown,686613,HOU,KC,19,22.827977929243755,5.651336280310943,0.2611374537546223,20,10,5.0,0.4993771102908081,0.342161391012224,-4.348663719689057,2.8279779292437546,109.0,6.0,15.0,16.247971437844857,6.580006491398898,0.7860674870521016,0.5632398143331946,0.4925891253284444,0.4114179993729991,0.1884564435882759,1.247971437844857,"0.004202,0.021752,0.057860,0.105165,0.146310,0.165335,0.157216,0.128714,0.092188,0.058441,0.033087,0.016849,0.007762,0.003250,0.001242,0.000434,0.000139,0.000041,0.000011,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001898,6:0.007411,7:0.005492,8:0.014470,9:0.028595,10:0.014127,11:0.020937,12:0.049993,13:0.027253,14:0.043758,15:0.222828,16:0.070651,17:0.081171,18:0.222962,19:0.028528,20:0.026621,21:0.100573,22:0.006115,23:0.003021,24:0.014925,25:0.001475,27:0.007198",0.2539117844846005,0.7769536849485773,95.3395244298042,96.1009872680808,0.7614628382766284,Hot,0.2644191714053615,0.2947368421052631,0.6700326459120702,Normal
2026-09-15,Braydon Fisher,680755,TOR,DET,0,22.7708674304419,5.589196319595633,0.231777644346838,5,1,1.3333333333333333,0.4886628077415891,0.3328089630739201,4.589196319595633,17.7708674304419,0.0,,4.0,16.399345335515548,6.371522094926352,0.7986906710310965,0.5793780687397707,0.509001636661211,0.4271685761047462,0.199672667757774,12.399345335515548,"0.004598,0.023245,0.060637,0.108406,0.148646,0.165804,0.155854,0.126348,0.089769,0.056548,0.031847,0.016133,0.007383,0.003061,0.001153,0.000395,0.000124,0.000036,0.000009,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001637,6:0.006547,7:0.004910,8:0.013093,9:0.026187,10:0.013093,11:0.019640,12:0.047463,13:0.026187,14:0.042553,15:0.219313,16:0.070376,17:0.081833,18:0.227496,19:0.029460,20:0.027823,21:0.106383,22:0.006547,23:0.003273,24:0.016367,25:0.001637,27:0.008183",0.2285632142600445,0.3456376437412354,95.1,95.31111111111112,0.2111111111111085,Normal,,,,Unknown
2026-09-15,Michael Soroka,647336,AZ,MIA,17,22.950372208436725,5.185684796776458,0.2239814805930982,18,6,5.0,0.4197071859948024,0.2687840227579333,-0.8143152032235417,4.950372208436725,48.0,24.0,15.0,16.593406593406595,6.356965615030131,0.8142770741374448,0.6000286217878598,0.5301956377804968,0.4477170154155471,0.2148191845186366,1.5934065934065949,"0.006340,0.030663,0.076094,0.128639,0.165780,0.172776,0.150923,0.113149,0.074031,0.042787,0.022038,0.010179,0.004235,0.001592,0.000542,0.000168,0.000047,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001347,6:0.005557,7:0.004234,8:0.011467,9:0.023295,10:0.011831,11:0.018025,12:0.044246,13:0.024796,14:0.040927,15:0.214248,16:0.069833,17:0.082479,18:0.232898,19:0.030634,20:0.029387,21:0.114131,22:0.007134,23:0.003623,24:0.018400,25:0.001869,27:0.009641",0.231579449425151,-0.8169858959196573,93.0934170975696,92.1566645248804,-0.936752572689187,Cold,0.2349914236706689,0.2051282051282051,-0.6220492283296555,Normal
2026-09-15,Michael Wacha,608379,KC,HOU,32,24.68727730035632,5.092100895764078,0.2113410802144104,24,2,6.0,0.4022445807002004,0.2536220683794051,3.0921008957640783,0.6872773003563211,136.0,7.0,18.0,18.14923496122406,6.538042339132257,0.911021355056112,0.7534359777816573,0.6949779046833113,0.6163980958871357,0.3638636139208099,0.1492349612240602,"0.006641,0.032397,0.080263,0.134301,0.170255,0.173897,0.148623,0.109007,0.069846,0.039610,0.020077,0.009164,0.003788,0.001425,0.000490,0.000154,0.000045,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.000239,6:0.001276,7:0.001106,8:0.003410,9:0.007884,10:0.004557,11:0.007902,12:0.022076,13:0.014080,14:0.026450,15:0.157585,16:0.058458,17:0.078580,18:0.252534,19:0.037804,20:0.041275,21:0.182437,22:0.012979,23:0.007502,24:0.043361,25:0.005013,27:0.033493",0.2005105185869406,1.1645765190827748,91.82975540175644,92.89836034510564,1.068604943349186,Hot,0.1994201030927835,0.2596153846153846,1.5363575928940447,Hot
2026-09-15,Max Fried,608331,NYY,MIN,20,21.903768296480848,4.950370784843724,0.2411966074150799,25,6,7.0,0.3797318262102106,0.2371865625802152,-1.0496292151562765,-3.096231703519152,122.0,5.0,21.0,16.804733727810653,5.099034568670195,0.8304333574807065,0.622369455924748,0.553373183871361,0.4704659538334839,0.2322875216926691,-4.195266272189347,"0.008840,0.039065,0.089486,0.141166,0.171550,0.170160,0.142545,0.103098,0.065367,0.036731,0.018440,0.008320,0.003388,0.001250,0.000418,0.000127,0.000035,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001082,6:0.004621,7:0.003582,8:0.009870,9:0.020400,10:0.010540,11:0.016339,12:0.040803,13:0.023264,14:0.039066,15:0.208064,16:0.068996,17:0.082907,18:0.238178,19:0.031873,20:0.031108,21:0.122913,22:0.007816,23:0.004039,24:0.020868,25:0.002156,27:0.011514",0.2539117844846005,-1.3672233408086574,93.68972574522476,92.62779879543598,-1.0619269497887842,Cold,0.2368329264039065,0.2714285714285714,0.6808314345560839,Normal
2026-09-15,Shane Baz,669358,BAL,NYM,31,24.09028226675285,4.893055306468663,0.2032510890651788,21,2,4.0,0.3676392070326826,0.2248278476558348,2.8930553064686637,3.090282266752851,80.0,6.0,12.0,17.11700064641241,6.973281620340444,0.8526375366370482,0.6548512517859031,0.5875469571401157,0.5045566688977778,0.259901150558274,5.117000646412411,"0.008185,0.038106,0.090393,0.145150,0.176830,0.173696,0.142811,0.100768,0.062105,0.033864,0.016493,0.007226,0.002864,0.001031,0.000338,0.000102,0.000028,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.000774,6:0.003482,7:0.002769,8:0.007831,9:0.016608,10:0.008806,11:0.014007,12:0.035896,13:0.021001,14:0.036189,15:0.197786,16:0.067304,17:0.082990,18:0.244656,19:0.033597,20:0.033648,21:0.136428,22:0.008903,23:0.004720,24:0.025029,25:0.002654,27:0.014923",0.2118322061340052,-0.9227007600888536,95.1445832193604,93.9744357031857,-1.170147516174694,Cold,0.2296839729119638,0.1818181818181818,-1.1322518151468175,Normal
2026-09-15,Andre Pallante,669467,STL,SF,28,22.84474241354976,4.883501459925971,0.1897178830808483,27,2,5.0,0.3667290797914727,0.2235525360828864,2.883501459925971,-4.15525758645024,87.0,6.0,15.0,16.424370736297337,6.420371677252415,0.8007391848484842,0.5820450115311312,0.5117265286286042,0.4297971494295496,0.2015774742228391,1.4243707362973377,"0.008372,0.038476,0.090589,0.145066,0.176806,0.173963,0.143177,0.100913,0.061931,0.033508,0.016136,0.006967,0.002713,0.000957,0.000307,0.000090,0.000024,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001597,6:0.006412,7:0.004818,8:0.012875,9:0.025801,10:0.012926,11:0.019428,12:0.047046,13:0.026008,14:0.042348,15:0.218694,16:0.070318,17:0.081929,18:0.228220,19:0.029613,20:0.028024,21:0.107364,22:0.006620,23:0.003317,24:0.016617,25:0.001665,27:0.008358",0.1813727622012743,0.8973248257606528,94.92597824055468,95.5750715946876,0.6490933541329156,Hot,0.1680229775011967,0.1395348837209302,-0.7065983380819135,Normal
2026-09-15,Kyle Freeland,607536,COL,SD,26,23.87697318967677,4.711595307712286,0.1951282078134974,20,1,4.0,0.3361098276935959,0.1991253088200264,3.711595307712286,3.876973189676772,134.0,27.0,12.0,16.386870458531696,7.490102731145079,0.7976653623538688,0.5780483886331065,0.5076444092461633,0.4258607754759855,0.1987285030065663,4.386870458531696,"0.009736,0.043716,0.100071,0.155112,0.182398,0.172856,0.136985,0.093031,0.055087,0.028800,0.013422,0.005617,0.002123,0.000729,0.000228,0.000065,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.001657,6:0.006615,7:0.004956,8:0.013203,9:0.026380,10:0.013177,11:0.019746,12:0.047671,13:0.026275,14:0.042655,15:0.219617,16:0.070404,17:0.081784,18:0.227132,19:0.029384,20:0.027724,21:0.105896,22:0.006510,23:0.003252,24:0.016243,25:0.001623,27:0.008097",0.1923769099729467,0.2958384774785692,89.07307930518053,89.5353378290677,0.4622585238871721,Normal,0.1675274370561652,0.1764705882352941,0.2418592610471728,Normal
2026-09-15,Blade Tidwell,694918,SF,STL,7,21.96778435239974,4.271036736483283,0.1987343959586792,25,4,6.666666666666667,0.2634146524599046,0.1454921089569671,0.2710367364832828,-3.0322156476002604,9.0,6.0,20.0,15.47666009204471,6.491124260355029,0.716467557922513,0.4820176330581696,0.4119148033497824,0.3359593621105483,0.1392044967318889,-4.52333990795529,"0.016124,0.063243,0.128065,0.177652,0.188746,0.162755,0.117923,0.073441,0.039944,0.019190,0.008212,0.003150,0.001088,0.000339,0.000096,0.000025,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.003805,6:0.013216,7:0.009236,8:0.022950,9:0.042770,10:0.019926,11:0.027851,12:0.062716,13:0.032242,14:0.048820,15:0.234450,16:0.070103,17:0.075955,18:0.196755,19:0.023741,20:0.020893,21:0.074437,22:0.004268,23:0.001989,24:0.009265,25:0.000863,27:0.003748",0.2076149404633556,-0.9548972585673502,95.15056888655714,94.26443458781362,-0.8861342987435137,Cold,0.1538461538461538,0.2068965517241379,1.371450962647483,Hot
2026-09-15,Bailey Ober,641927,MIN,NYY,24,22.614044492093274,4.227889447093103,0.1631687188203562,27,3,5.333333333333333,0.2551653225932572,0.1389901157972385,1.2278894470931032,-4.385955507906726,117.0,9.0,16.0,16.135084427767357,6.478960064325918,0.7764055510927446,0.5512139719426912,0.4804432886312046,0.3998511792651241,0.1804318394491579,0.1350844277673566,"0.016271,0.064258,0.130481,0.180629,0.190607,0.162589,0.116175,0.071202,0.038060,0.017960,0.007549,0.002845,0.000966,0.000297,0.000083,0.000021,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.002114,6:0.008111,7:0.005958,8:0.015559,9:0.030475,10:0.014923,11:0.021922,12:0.051884,13:0.028034,14:0.044615,15:0.225192,16:0.070771,17:0.080592,18:0.219419,19:0.027827,20:0.025739,21:0.096380,22:0.005809,23:0.002844,24:0.013928,25:0.001364,27:0.006541",0.1810469395072351,-1.922389321169765,90.67129829496716,87.91985445856413,-2.751443836403027,Cold,0.2247849882720875,0.216867469879518,-0.17279588178684,Normal
2026-09-15,Walker Buehler,621111,SD,COL,30,20.605852360895582,4.055465991781377,0.2028194278417396,21,1,4.666666666666667,0.2315906422327978,0.1243064538539513,3.055465991781377,-0.3941476391044176,81.0,6.0,14.0,14.641986255819107,5.963866105076479,0.6344328654752011,0.399086537766542,0.3327080970130976,0.2648682970771014,0.0991061674733849,0.6419862558191074,"0.021166,0.076482,0.143457,0.186167,0.187090,0.154047,0.107284,0.064475,0.033910,0.015775,0.006546,0.002439,0.000820,0.000250,0.000069,0.000017,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.007263,6:0.022442,7:0.014794,8:0.034674,9:0.060952,10:0.026786,11:0.035315,12:0.075012,13:0.036376,14:0.051954,15:0.235346,16:0.066378,17:0.067840,18:0.165762,19:0.018867,20:0.015661,21:0.052632,22:0.002847,23:0.001251,24:0.005498,25:0.000483,27:0.001867",0.2074993168060774,-0.5032138671331002,93.15755111463722,92.69650953984286,-0.4610415747943506,Normal,0.186729301233118,0.2394366197183098,1.1396626027408463,Normal
2026-09-15,Ryan Johnson,696270,LAA,SEA,16,21.450390189520625,4.046806568620195,0.1886720537373709,25,7,6.0,0.2278879143842047,0.1205909096801491,-2.9531934313798054,-3.5496098104793745,16.0,6.0,18.0,15.22110739502044,6.229282794500186,0.6918905459058444,0.4559261968028746,0.3866586115283116,0.3129782759018858,0.1256012290088261,-2.7788926049795606,"0.020193,0.074845,0.143303,0.188280,0.189852,0.155639,0.107297,0.063564,0.032840,0.014955,0.006051,0.002189,0.000711,0.000209,0.000055,0.000013,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.004691,6:0.015701,7:0.010772,8:0.026278,9:0.048077,10:0.021990,11:0.030175,12:0.066708,13:0.033668,14:0.050049,15:0.235964,16:0.069268,17:0.073680,18:0.187377,19:0.022197,20:0.019177,21:0.067077,22:0.003776,23:0.001727,24:0.007900,25:0.000723,27:0.003024",0.1936026327289665,-0.5301697840425361,90.850403413334,90.24365434001028,-0.6067490733237264,Cold,0.1789473684210526,0.1739130434782608,-0.1259757639696811,Normal
2026-09-15,Drew Anderson,623454,DET,TOR,9,20.07467714766985,3.758355220040904,0.218913221790346,20,4,5.0,0.186402764688633,0.0940255018044984,-0.2416447799590959,0.0746771476698491,9.0,7.0,15.0,14.531162268388549,5.543514879281302,0.6232444719069544,0.3886159697005195,0.322927266531779,0.2562867277743596,0.0946539048230252,-0.4688377316114511,"0.027644,0.093786,0.164457,0.198965,0.186143,0.142602,0.092377,0.051624,0.025235,0.010903,0.004197,0.001449,0.000450,0.000126,0.000032,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.007854,6:0.023912,7:0.015647,8:0.036403,9:0.063521,10:0.027710,11:0.036264,12:0.076460,13:0.036805,14:0.052180,15:0.234629,16:0.065689,17:0.066641,18:0.161633,19:0.018261,20:0.015047,21:0.050196,22:0.002695,23:0.001176,24:0.005129,25:0.000447,27:0.001703",0.2304543463490776,-1.240981135347482,95.58876379892038,94.30344560588463,-1.2853181930357491,Cold,0.2546296296296296,0.2068965517241379,-1.0219709100440513,Normal
2026-09-15,Janson Junk,676083,MIA,AZ,24,21.568748324845888,3.63132598516984,0.178561667729688,15,4,3.0,0.1649741990260526,0.0793602684335056,-0.3686740148301601,6.568748324845888,41.0,6.0,9.0,15.403377110694183,6.165371214151703,0.7094814330872183,0.4744804847423945,0.4045867370320067,0.3292607323855429,0.1351744754226405,6.403377110694184,"0.029644,0.099656,0.173166,0.206191,0.187827,0.138541,0.085614,0.045355,0.020945,0.008540,0.003104,0.001014,0.000299,0.000080,0.000019,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.004045,6:0.013899,7:0.009662,8:0.023879,9:0.044264,10:0.020513,11:0.028518,12:0.063877,13:0.032664,14:0.049196,15:0.235001,16:0.069894,17:0.075326,18:0.194086,19:0.023295,20:0.020391,21:0.072262,22:0.004122,23:0.001910,24:0.008851,25:0.000820,27:0.003524",0.1771668914486505,0.1499759441975728,93.72468232196832,93.85048076923076,0.12579844726244,Normal,0.1724500525762355,0.1095890410958904,-1.4217198322824425,Cold
2026-09-15,Martín Pérez,527048,ATL,CHC,24,21.98686679174484,3.3665447073645245,0.1648081907316725,28,2,6.0,0.127621648901863,0.0566492751443687,1.3665447073645245,-6.013133208255159,111.0,5.0,18.0,15.542749932993836,6.444116858751006,0.7227214473049521,0.4888499845878023,0.4185803975830225,0.3420744036343018,0.1429306129381726,-2.4572500670061643,"0.036664,0.117802,0.193682,0.216177,0.183165,0.124888,0.070972,0.034407,0.014466,0.005341,0.001749,0.000512,0.000135,0.000032,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","4:0.003599,6:0.012621,7:0.008863,8:0.022130,9:0.041441,10:0.019401,11:0.027249,12:0.061658,13:0.031852,14:0.048464,15:0.233871,16:0.070270,17:0.076506,18:0.199144,19:0.024146,20:0.021353,21:0.076444,22:0.004405,23:0.002062,24:0.009654,25:0.000904,27:0.003962",0.1784636233516419,-1.468326088168756,90.02445988265642,87.5484639775173,-2.475995905139115,Cold,0.1819887429643527,0.1630434782608695,-0.4709693974530996,Normal
2026-09-16,Parker Messick,800048,CLE,CWS,31,23.387632750942103,6.7820317792965055,0.2674546842719206,26,8,6.0,0.6712364948244253,0.5205156011564979,-1.2179682207034945,-2.612367249057897,36.0,5.0,18.0,17.408681458194785,5.978951292747318,0.852316509699652,0.6985568886157484,0.6208250930501477,0.5397413657221467,0.2752967265421042,-0.5913185418052151,"0.001404,0.008664,0.027487,0.059560,0.098729,0.132920,0.150721,0.147447,0.126565,0.096503,0.065958,0.040683,0.022756,0.011584,0.005380,0.002285,0.000889,0.000318,0.000105,0.000032,0.000009,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","2:0.000264,5:0.000781,6:0.002228,7:0.003556,8:0.000579,9:0.010565,10:0.005270,11:0.009442,12:0.042083,13:0.033476,14:0.039440,15:0.153760,16:0.077732,17:0.081084,18:0.264445,19:0.034318,20:0.033538,21:0.130649,22:0.003633,23:0.020712,24:0.033061,25:0.005385,27:0.014000",0.256703941297948,1.1559938681690929,93.1996187318691,94.27907491201609,1.079456180146991,Hot,0.2513227513227513,0.2765957446808511,0.5648815490834808,Normal
2026-09-16,Anthony Molina,683627,SF,STL,3,21.29071288423806,5.620710954179723,0.2429890386005486,20,6,5.666666666666667,0.4943356319178881,0.3406278911361465,-0.37928904582027734,1.2907128842380615,5.0,5.0,17.0,14.738951695786229,6.5517611884518345,0.6127156171580336,0.4171629545226126,0.3373565622572057,0.2701533196943195,0.0932203217096641,-2.2610483042137712,"0.005213,0.024761,0.061617,0.107030,0.145052,0.161993,0.153708,0.126349,0.091239,0.058502,0.033584,0.017369,0.008128,0.003451,0.001331,0.000467,0.000149,0.000043,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","2:0.005422,5:0.008456,6:0.019458,7:0.025073,8:0.003297,9:0.048550,10:0.019550,11:0.028276,12:0.101737,13:0.065330,14:0.062135,15:0.195553,16:0.079806,17:0.067203,18:0.176933,19:0.018536,20:0.014623,21:0.045987,22:0.001032,23:0.004751,24:0.006122,25:0.000805,27:0.001364",0.2291840590535612,1.484406402901869,94.99144438664143,96.15558400092884,1.1641396142874072,Hot,0.1118210862619808,0.2328767123287671,3.281967873947693,Hot
2026-09-16,Zebby Matthews,805673,MIN,NYY,23,23.60788769706257,5.219562162866655,0.1931354731725507,22,8,6.0,0.4250144317630215,0.2730106811242236,-2.780437837133345,1.6078876970625693,46.0,7.0,18.0,16.624185128431556,6.98370256863101,0.7928748698126383,0.6167447983803477,0.5335007140774726,0.4523201892887623,0.2047967181047572,-1.3758148715684442,"0.005920,0.029331,0.074164,0.127066,0.165242,0.173262,0.152004,0.114363,0.075084,0.043568,0.022556,0.010495,0.004414,0.001685,0.000586,0.000186,0.000054,0.000015,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","2:0.000725,5:0.001755,6:0.004677,7:0.006979,8:0.001063,9:0.018125,10:0.008453,11:0.014158,12:0.058995,13:0.043873,14:0.048324,15:0.176130,16:0.083244,17:0.081181,18:0.247523,19:0.030031,20:0.027438,21:0.099926,22:0.002598,23:0.013846,24:0.020662,25:0.003146,27:0.007150",0.1987116857542121,-0.5995927507162838,94.5336183693347,93.94776785714286,-0.5858505121918398,Cold,0.2250530785562632,0.2,-0.5691200646357952,Normal
2026-09-16,Matthew Liberatore,669461,STL,SF,30,21.69851553915369,5.153685055825773,0.2238188016195205,24,2,6.0,0.4157144408515647,0.2661896486814927,3.1536850558257727,-2.3014844608463108,81.0,5.0,18.0,14.970891298488583,6.727624240665104,0.6361813282338862,0.4401645046940052,0.3588454106125134,0.2892356209506526,0.1029350570980953,-3.029108701511417,"0.007090,0.032776,0.078538,0.129694,0.165017,0.171171,0.149525,0.112276,0.073499,0.042387,0.021713,0.009947,0.004100,0.001529,0.000518,0.000161,0.000046,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","2:0.004391,5:0.007194,6:0.016826,7:0.022041,8:0.002946,9:0.044103,10:0.018053,11:0.026543,12:0.097081,13:0.063372,14:0.061269,15:0.196017,16:0.081319,17:0.069610,18:0.186301,19:0.019840,20:0.015911,21:0.050864,22:0.001161,23:0.005430,24:0.007113,25:0.000951,27:0.001665",0.2304504615816971,-0.7130817163630716,93.67976020876569,93.06776094276093,-0.6119992660047586,Cold,0.1978273299028016,0.2413793103448276,1.0197423579867615,Normal
2026-09-16,Carlos Rodón,607074,NYY,MIN,16,21.494613005247977,5.043683861256663,0.2464174993758899,25,5,6.0,0.3965921849288817,0.2515496905957566,0.043683861256663015,-3.5053869947520226,123.0,5.0,18.0,15.675841935147533,5.8187710701004445,0.7063456956927545,0.5137028282683502,0.4294439349586547,0.3534012973638447,0.1388334460743987,-2.324158064852467,"0.008469,0.037076,0.085050,0.135609,0.167606,0.169598,0.145042,0.107044,0.069199,0.039628,0.020278,0.009333,0.003883,0.001465,0.000503,0.000157,0.000045,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000","2:0.002170,5:0.004166,6:0.010275,7:0.014190,8:0.002000,9:0.031560,10:0.013620,11:0.021113,12:0.081415,13:0.056031,14:0.057113,15:0.192643,16:0.084259,17:0.076043,18:0.214568,19:0.024091,20:0.020370,21:0.068652,22:0.001652,23:0.008147,24:0.011251,25:0.001585,27:0.003086",0.2508152415146822,-0.47287549879487,94.80295704997025,94.28217888100863,-0.5207781689615842,Cold,0.2755474452554745,0.2784810126582278,0.058358812783015,Normal
