game_pk,player_id,name,team,opponent,is_home,lineup_slot,lineup_status,opposing_pitcher,venue_name,start_time_utc,expected_pa,batter_pa_seen,pitcher_pa_seen,exp_runs,form_z,form_state,prob_hr,prob_hit,prob_walk,prob_k,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,predicted_at_utc,starter_share
823335,694208,Moisés Ballesteros,LAA,PIT,0,5,confirmed,Braxton Ashcraft,PNC Park,2026-09-05T22:40:00Z,4.174966352624495,350,937,0.399162525441276,-1.5147831599722212,Normal,0.0951353064602788,0.6074530942352785,0.3186537983706412,0.7077635394578753,0.6445805085233539,0.4380080017954336,0.280831262202489,0.1655534513249142,0.5640432580562864,0.3249200403978411,0.18956982840442,0.136120289312962,0.5892733928514249,0.2084736170157184,0.0441701125319312,2026-09-05T21:56:50Z,0.6346545783954091
823335,804668,Rafael Flores Jr.,PIT,LAA,1,6,confirmed,Yusei Kikuchi,PNC Park,2026-09-05T22:40:00Z,3.861662987490802,118,2854,0.4520092708213546,-1.4539228396800865,Normal,0.161273538111052,0.6037178632765487,0.3462425639881451,0.760089497712576,0.6602041505045853,0.4527578617728414,0.2922900923603775,0.1733767451006229,0.6197825074291563,0.3749595168209749,0.2251318680177043,0.1601889814706596,0.58586717696667,0.2032262521765684,0.0410720161178808,2026-09-05T21:56:50Z,0.6025231337651538
823335,695681,Christian Moore,LAA,PIT,0,6,confirmed,Braxton Ashcraft,PNC Park,2026-09-05T22:40:00Z,4.03975058456742,255,937,0.3450700154031796,-0.6241924578611603,Normal,0.0832748595572157,0.5684229937410422,0.2678676097652911,0.829474185007987,0.6094322657566704,0.4030358337897466,0.2519472495899691,0.144325019994446,0.5305367986378623,0.2963067963528091,0.1696262664715169,0.1225457435562086,0.5526272328588563,0.1785706748943746,0.0340541253272949,2026-09-05T21:56:50Z,0.6208290773583016
823335,669707,Jared Triolo,PIT,LAA,1,7,confirmed,Yusei Kikuchi,PNC Park,2026-09-05T22:40:00Z,3.695223654283548,1365,2854,0.3774551883858101,-0.052713445638636,Normal,0.0792269981189039,0.5840387791268176,0.3435931831035078,0.5770704686343862,0.601905694467355,0.3938298556333249,0.2432576639562185,0.1372030109224321,0.5288554348156753,0.2930637922212587,0.1665617169130111,0.1203303531696466,0.5674554999719423,0.1870095000725912,0.035177297897052,2026-09-05T21:56:50Z,0.5910320947963873
823335,666139,Josh Lowe,LAA,PIT,0,7,confirmed,Braxton Ashcraft,PNC Park,2026-09-05T22:40:00Z,3.918352059925093,1812,937,0.3907693357143447,0.2143794930332837,Normal,0.0982110329516052,0.5868109644741633,0.2924500512666718,0.7487798990009843,0.620787687859542,0.4135752653901687,0.2601811506979907,0.1500600635305095,0.5607856259087755,0.3215471607264828,0.1869269271023907,0.1342557981036252,0.5699527580733075,0.1914497112805393,0.0378692045349651,2026-09-05T21:56:50Z,0.6000685754106865
823335,663968,Jake Mangum,PIT,LAA,1,8,confirmed,Yusei Kikuchi,PNC Park,2026-09-05T22:40:00Z,3.566935483870968,851,2854,0.3796215183745937,-0.6878773930328397,Normal,0.0538403263805572,0.6123095247579914,0.243197005956721,0.5846320269776759,0.6125530951576098,0.4033339965735195,0.250465682457143,0.1420949009758738,0.5245826020322492,0.2889834180709704,0.1636024856858817,0.1183405192642594,0.5940191146708504,0.2078921087618141,0.0416197862792514,2026-09-05T21:56:50Z,0.5788554882493454
823335,694203,Denzer Guzman,LAA,PIT,0,8,confirmed,Braxton Ashcraft,PNC Park,2026-09-05T22:40:00Z,3.694267515923567,270,937,0.3501511688285506,-1.5254570162098746,Normal,0.0721492345475375,0.550810813554641,0.1899152057403369,0.742960767336582,0.5892718833684689,0.3830967689229204,0.2355812801309794,0.1323683678514043,0.5021517880219912,0.2727031827150222,0.1534417324874036,0.1115607059934611,0.5360973219289031,0.1650099256797446,0.0294925815105509,2026-09-05T21:56:50Z,0.5992254717963638
823335,694377,Nick Yorke,PIT,LAA,1,9,confirmed,Yusei Kikuchi,PNC Park,2026-09-05T22:40:00Z,3.432188065099458,229,2854,0.4050322685936465,-1.5621658729757295,Normal,0.0883621153750039,0.5595498008362062,0.2766399380439239,0.5934970364590674,0.5997772919658678,0.390259769507348,0.2395024819073916,0.1339562740832904,0.5231776529216711,0.2870434990436062,0.1619483538226903,0.1171829279756041,0.5445554660426705,0.1670243137047932,0.0282668451189067,2026-09-05T21:56:50Z,0.5804875651978311
823335,624428,Adam Frazier,LAA,PIT,0,9,confirmed,Braxton Ashcraft,PNC Park,2026-09-05T22:40:00Z,3.6035950804162726,1939,937,0.4071095156023145,-0.4824870792432255,Normal,0.0625767094472528,0.5639154191857038,0.2766512883773425,0.5816150878469312,0.5910602400590143,0.3838175177179819,0.2355670218065762,0.1319757014487868,0.5031384509231912,0.272659742337278,0.1530815512323201,0.1112966980372076,0.5485280641705033,0.1727468677622117,0.0312056343079831,2026-09-05T21:56:50Z,0.589077337033452
823419,656941,Kyle Schwarber,PHI,ATL,1,1,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,4.431913617276544,3410,2746,0.6223456590828227,-1.1619572495149164,Normal,0.2269092748151995,0.6132089655818977,0.4518706057847773,0.7802603322735473,0.7216330495345125,0.5238010539787946,0.357786959414037,0.226347335162601,0.6721954338968625,0.4316133075574247,0.270789536754844,0.1927136018245351,0.5946016083460796,0.2146522039005112,0.0472277142959284,2026-09-05T21:56:50Z,0.6510487994787506
823419,686948,Drake Baldwin,ATL,PHI,0,1,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,4.590829947765525,969,3290,0.6252960581007211,-0.7415444236247524,Normal,0.160718696065036,0.6876411486142079,0.3500914443517467,0.7049442480012861,0.7317302393198334,0.5369698727094746,0.3711822162150544,0.2381896086292404,0.66321024516711,0.423187062831676,0.2648577059175199,0.1888681935957401,0.6639324169489228,0.2845579487985538,0.077860585200835,2026-09-05T21:56:50Z,0.6572055188395126
823419,607208,Trea Turner,PHI,ATL,1,2,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,4.333333333333333,3183,2746,0.577655113001544,-0.4809260789226378,Normal,0.1218363979225194,0.699889111383118,0.3119825223603421,0.5516940363452458,0.7259067181413815,0.5283057685176173,0.361538383542068,0.2290431411647816,0.6533984644280055,0.4109939740696357,0.2539944387394396,0.1806840488938818,0.6753310400045066,0.2941848944770399,0.0802013308810258,2026-09-05T21:56:50Z,0.6466285924917743
823419,660670,Ronald Acuña Jr.,ATL,PHI,0,2,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,4.511691136487221,2290,3290,0.5283250744170549,0.4925621669720165,Normal,0.1334326384938204,0.6533657373720874,0.3536630672383478,0.7848629385317498,0.7051313645452679,0.5051556961895376,0.3409920601966629,0.2130959150042738,0.6231703763981727,0.3815196132720634,0.2319410685801252,0.1655350525620073,0.6320724455232368,0.2505318854780132,0.0619802221078956,2026-09-05T21:56:50Z,0.6528979234477936
823419,547180,Bryce Harper,PHI,ATL,1,3,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,4.231296101159114,2786,2746,0.5301862261796565,2.242390768495951,Hot,0.1394856878340053,0.6652055768635174,0.4631556239504772,0.5909384568025634,0.7182849592040726,0.5182986786643015,0.3514532074261454,0.2202646541914659,0.6495846983878851,0.4060141670385488,0.2495267133273666,0.1773511884745789,0.6431880510568159,0.2582372875868141,0.0631201910411879,2026-09-05T21:56:50Z,0.6371861104559949
823419,621566,Matt Olson,ATL,PHI,0,3,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,4.414466737064414,3441,3290,0.584435083186586,-1.940524162205289,Normal,0.2332181724024216,0.6454575980350892,0.3642988369144783,0.7935282667150293,0.72699844562559,0.5300406997170759,0.3636067758104204,0.231124475465759,0.7004153443512999,0.4630157221527654,0.2965813048445014,0.2112426758822128,0.6247385157804293,0.2423356268312179,0.0580367097680823,2026-09-05T21:56:50Z,0.6481316596339554
823419,650333,Luis Arraez,PHI,ATL,1,4,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,4.135502958579881,3147,2746,0.3899785198436319,0.4156346777652305,Normal,0.0677857568015498,0.7358853861325378,0.1965032409408671,0.3156781483271723,0.7033844705198463,0.5008584243300844,0.3352325850995032,0.2070527507574202,0.6345259338493634,0.3904140435703267,0.237292459766858,0.1687389556252323,0.7086191442552828,0.3312888432015351,0.0969060626389929,2026-09-05T21:56:50Z,0.6238905958799357
823419,671739,Michael Harris II,ATL,PHI,0,4,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,4.30869308101715,2629,3290,0.4509672706911042,0.0606911818200271,Normal,0.1517772608110533,0.696416758080327,0.2223190976083256,0.6875332788136529,0.7151358043895735,0.5158036957132329,0.3500534432956537,0.2198283455576023,0.6737546103375807,0.4329027890922689,0.2715729588314962,0.1931666701497845,0.6721107176042761,0.2909471384735183,0.0789566120730753,2026-09-05T21:56:50Z,0.6398945706767657
823419,664761,Alec Bohm,PHI,ATL,1,5,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,4.016359918200409,2899,2746,0.4383643263670347,1.047649924937624,Normal,0.1021720451599457,0.6734078623790644,0.3098115859674552,0.4295893033771978,0.6868902704469424,0.4815829684139886,0.3173970565086129,0.1926184016483777,0.6176241209312129,0.3729616348464862,0.2236927501365559,0.1592142890529432,0.6508435627359144,0.2643054139434235,0.0643951106236611,2026-09-05T21:56:50Z,0.6060797901256769
823419,643289,Mauricio Dubón,ATL,PHI,0,5,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,4.174966352624495,2120,3290,0.3667722548941645,0.5163090876176483,Normal,0.0720700954328235,0.6287307940661679,0.1826462487473629,0.5465760871828778,0.6418469875401007,0.4352110399832634,0.278477715672189,0.1637971178307369,0.560099381060821,0.3214612368217914,0.1871256874499977,0.1344554226742701,0.6091724326582203,0.226171873733221,0.0506804663364386,2026-09-05T21:56:50Z,0.6304132043478918
823419,624641,Edmundo Sosa,PHI,ATL,1,6,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,3.861662987490802,1249,2746,0.4415836743008029,0.8486982329273225,Normal,0.1165785359276933,0.630573901172436,0.2667260289524208,0.5554882092316211,0.6581617037143379,0.4506153022948955,0.2904628634309436,0.172001538234997,0.6098740667560661,0.3654193780758897,0.2180534043479467,0.1553393962579624,0.6109781921781213,0.2253452129587498,0.0489162614299552,2026-09-05T21:56:50Z,0.5942476935197418
823419,645277,Ozzie Albies,ATL,PHI,0,6,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,4.03975058456742,2633,3290,0.385708187375204,-0.3029292787747141,Normal,0.0995784128326202,0.5984648611229484,0.2302000580819404,0.6048352537272087,0.6343770799313633,0.4276787930829174,0.2721786179782313,0.1591039131957131,0.5639453292487071,0.3248584591881079,0.1895099455356918,0.1360588051154233,0.5808437228184041,0.2013349235357793,0.0416078790515237,2026-09-05T21:56:50Z,0.6161939943884289
823419,592663,J.T. Realmuto,PHI,ATL,1,7,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,3.695223654283548,2464,2746,0.4359300535059214,-0.2728673207181916,Normal,0.1044198505396147,0.603693707368501,0.3161062355017939,0.5288426906412641,0.6403208891986134,0.4315460409554556,0.2739229784757986,0.1593346169152178,0.5752551606163773,0.3327748331678856,0.1940612006767093,0.1388973347294884,0.5858874103746492,0.2021452242702937,0.0400948228857846,2026-09-05T21:56:50Z,0.5832129392320407
823419,642086,Dominic Smith,ATL,PHI,0,7,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,3.918352059925093,1557,3290,0.4081221450069451,-1.3036373039571767,Normal,0.0946027018276399,0.6036008954265452,0.3022332849741631,0.6149230175922757,0.6231903019471211,0.4159450429907443,0.2621218565924422,0.1514734715324512,0.5606625912829483,0.3214397061337878,0.1868513026612936,0.1342044016137835,0.5856987328076536,0.2045381452884641,0.0423095094863709,2026-09-05T21:56:50Z,0.595543638241072
823419,681082,Bryson Stott,PHI,ATL,1,8,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,3.566935483870968,2763,2746,0.4167286423307298,-1.0511530812718726,Normal,0.0736657264357887,0.5886884086415961,0.2859250586824345,0.4505906042819891,0.6188370020078284,0.4094303998591306,0.2553732857636139,0.1456040572240204,0.5341304190492889,0.2968052361658001,0.1688828525468548,0.1218959195220344,0.571885410180615,0.1894628552863464,0.0356020910127143,2026-09-05T21:56:50Z,0.5715744538633136
823419,663586,Austin Riley,ATL,PHI,0,8,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,3.694267515923567,2878,3290,0.3787856280145157,0.0244387366990377,Normal,0.1017988703610537,0.5608949235912744,0.2175818997040188,0.8382189787735336,0.61778429168815,0.4103634037944649,0.2574302972481165,0.1479816433554829,0.5419408859780067,0.3051385311352954,0.1754111546139522,0.1264324239787289,0.5456025662343329,0.1720544926556983,0.0316078582230036,2026-09-05T21:56:50Z,0.5949205364932154
823419,656537,Derek Hill,PHI,ATL,1,9,confirmed,Martín Pérez,Citizens Bank Park,2026-09-05T22:05:00Z,3.432188065099458,658,2746,0.426879032561867,0.2514567901770465,Normal,0.1082917808913089,0.5635300330221571,0.2414179163521561,0.683374424689228,0.6207087664088996,0.4103373243185241,0.2555008336966398,0.1452786752570252,0.5407838043274811,0.3014834481022293,0.171676117390752,0.1237165717555973,0.5483045727044117,0.1697963027701448,0.0290511637283603,2026-09-05T21:56:50Z,0.5736412253167645
823419,673490,Ha-Seong Kim,ATL,PHI,0,9,confirmed,Zack Wheeler,Citizens Bank Park,2026-09-05T22:05:00Z,3.6035950804162726,1974,3290,0.3882567891057391,-1.1693945959352716,Normal,0.0688255660168438,0.5211091851478782,0.2638961550763408,0.6468100041036825,0.5825756255410046,0.3759409965347318,0.2294006834111289,0.1276643491517208,0.474686401729441,0.2508339212806949,0.1388094718872921,0.1016554101933576,0.5081073272160554,0.1441192734861466,0.0231410662000143,2026-09-05T21:56:50Z,0.5852706677413282
823577,596019,Francisco Lindor,NYM,SF,1,1,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,4.582407740236446,3182,481,0.694613277311155,-1.180028644355865,Normal,0.1592538629255329,0.7202128150364674,0.3463589240538948,0.5468235984821519,0.7457422137607461,0.5545396751144255,0.3868834494449432,0.2506843842727972,0.6943608790792587,0.4571419813924005,0.2920758703897082,0.207820548351081,0.6939677010073159,0.3185994748350137,0.0944443417488309,2026-09-05T19:31:49Z,
823577,813841,Jonah Cox,SF,NYM,0,1,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,4.272669765442077,82,245,0.5816096773059746,0.7095093861268756,Normal,0.1473179538062219,0.6705015928602346,0.290944311400058,0.843246326145635,0.7116794139099373,0.5141199980457466,0.3486539903575114,0.2190808246032276,0.6531686869570773,0.4124168264219105,0.255809578451535,0.1818505208273467,0.6478440334813591,0.2675784141689023,0.0698039170074828,2026-09-05T19:31:49Z,
823577,665742,Juan Soto,NYM,SF,1,2,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,4.4648314515096414,3186,481,0.7874851642299078,-0.8137886819226,Normal,0.2497040477013846,0.7005831277292249,0.6076310129940887,0.4442500439673254,0.766761934827185,0.5803603224154016,0.4117568319602401,0.2714383111617726,0.7352305435434299,0.5049611712455417,0.3325451111159938,0.2372123518021104,0.6758135724764444,0.2962775126824079,0.0823487451895539,2026-09-05T19:31:49Z,
823577,646240,Rafael Devers,SF,NYM,0,2,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,4.272669765442077,3211,245,0.5409763170011511,1.5871034000793476,Normal,0.1614891606451493,0.6380399679355372,0.3394160758157458,0.6577225058359,0.6935350567894217,0.4945918044077191,0.3311461933511754,0.2051308450677423,0.6464046098062239,0.4063758477041233,0.2512130123388115,0.1785073472291428,0.6175168240404036,0.2387106409091611,0.0573669762043904,2026-09-05T19:31:49Z,
823577,666182,Bo Bichette,NYM,SF,1,3,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,4.358558168030389,2864,481,0.4871824451783005,0.7554445735972399,Normal,0.1033396285024897,0.7448573951639108,0.2316392483292105,0.51168059472089,0.7343269471954895,0.5391774014430937,0.3708999872440375,0.2363559244276041,0.6748424588378007,0.4338032823788679,0.2718717472793022,0.1928729345633837,0.7167401201036037,0.3441265790427115,0.1060013018717215,2026-09-05T19:31:49Z,
823577,805811,Bryce Eldridge,SF,NYM,0,3,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,4.272669765442076,436,245,0.4429888776629949,1.2383457544052388,Normal,0.1091958660901613,0.620120690895642,0.3776661387952694,0.7222632609131413,0.6576370404016035,0.4537871931154403,0.2940103073020529,0.1755811769028351,0.5885432777516955,0.3479026450993723,0.2062023039440039,0.1471444760333973,0.6009240688274162,0.2206998119421142,0.0494308836483688,2026-09-05T19:31:49Z,
823577,701807,Carson Benge,NYM,SF,1,4,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,4.1927242720819775,558,481,0.5133663025911309,-0.0042598493764044,Normal,0.130718793051983,0.7202602233545878,0.3020415624795881,0.5278446986207422,0.729761793017288,0.5326987492808657,0.3638918299883981,0.2298700915258283,0.6689995153471877,0.4263568339521573,0.2651370113602824,0.1877686616826351,0.6940412062214568,0.3142901920442908,0.088782811056059,2026-09-05T19:31:49Z,
823577,678545,Osleivis Basabe,SF,NYM,0,4,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,4.08319391647158,201,245,0.4373916887576659,-0.0173756491695935,Normal,0.1133797040164581,0.6303754375537854,0.2727727448721225,0.5971872114333612,0.6512162304051663,0.4459712601564375,0.2865839068883615,0.1694571913590712,0.5967904564508457,0.3544625055032075,0.2104680542548185,0.1499361011824692,0.6105770172197278,0.227684509980366,0.0512202259718073,2026-09-05T19:31:49Z,
823577,676724,Jared Young,NYM,SF,1,5,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,3.918700470241172,418,481,0.4541146487664509,-0.4635954964663673,Normal,0.125186942096304,0.6644542813448234,0.294201807552833,0.5015693219014874,0.6833802058899672,0.4784725443604591,0.3135027282205396,0.1890577877768384,0.6422016203932639,0.3969530649549887,0.2413027355085575,0.1708063563378739,0.6424024078076619,0.2555049218907721,0.0605396025045757,2026-09-05T19:31:49Z,
823577,806367,Turner Hill,SF,NYM,0,5,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,4.048292372170538,61,245,0.3930013201465582,1.112247593278752,Normal,0.084261530368183,0.6159242308550847,0.3322961674568609,0.5125638828519143,0.6154086118460856,0.4096224988226972,0.2560599325279207,0.1467760372243579,0.5668045825281406,0.3267816517272522,0.1903271685598082,0.136158348871197,0.5971057742133448,0.2148479184323342,0.0460952168849184,2026-09-05T19:31:49Z,
823577,543760,Marcus Semien,NYM,SF,1,6,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,3.918700470241171,3202,481,0.4135484381572137,1.38884134363108,Normal,0.1028824797610329,0.6367339301621514,0.2646147469083017,0.4748633647393359,0.6700016924444091,0.4643351488935708,0.301235605450577,0.17966354598444,0.593722836791279,0.3501392243822821,0.2064371912252419,0.1468916055190852,0.6165726995914195,0.2308376766294546,0.0507582375923895,2026-09-05T19:31:49Z,
823577,668800,Andrew Knizner,SF,NYM,0,6,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,3.741200021764724,750,245,0.358750832215627,1.0588542185801502,Normal,0.0927371308060885,0.5850038766554421,0.2615352631447769,0.54219132821231,0.6076610145368315,0.4012076880999976,0.2486498044090772,0.1410339056576805,0.5439132226447632,0.3060619400790066,0.175416524279364,0.1259725350513087,0.5682092791146578,0.1889147860103621,0.0364313676011542,2026-09-05T19:31:49Z,
823577,805999,A.J. Ewing,NYM,SF,1,7,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,3.918700470241172,409,481,0.4273225978309229,-1.7353727095414195,Normal,0.0942349904753655,0.6470685287083918,0.3192441499099577,0.581022867758483,0.6529438482877831,0.4458321661379404,0.2851023569473767,0.1673666845874049,0.5951757019940284,0.3509714113227167,0.2068747893594207,0.1471920996931678,0.6262520573927809,0.239096375749648,0.0536737095039315,2026-09-05T19:31:49Z,
823577,694376,Shay Whitcomb,SF,NYM,0,7,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,3.2796390871563705,140,245,0.3203385060917114,-2.173713366142679,Cold,0.0974556235435588,0.5279576932504918,0.2026077854961507,0.62756621625335,0.5471972662663207,0.3438089072878175,0.2029644969723303,0.1087457389121315,0.5148904384132896,0.2800488457302049,0.1570185950297217,0.1135657337161558,0.5146737627405858,0.1459948239684718,0.0228606919303712,2026-09-05T19:31:49Z,
823577,682626,Francisco Alvarez,NYM,SF,1,8,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,3.616799487792818,1419,481,0.3970567204613148,-2.315718404674999,Cold,0.116627231362027,0.5990257023206856,0.2845539762318308,0.6496403281303627,0.6442732937507638,0.4355263663530396,0.2754979423028065,0.15960480664863,0.5785015956531279,0.3343671463835519,0.1943062167331866,0.1385339398516637,0.5814925994706368,0.1968533039490436,0.0375752660391954,2026-09-05T19:31:49Z,
823577,687529,Grant McCray,SF,NYM,0,8,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,3.2796390871563705,220,245,0.3137821979400446,-1.261650175565846,Normal,0.0720614110022482,0.4864638959032734,0.2063537446004381,0.7868626114100123,0.5204375026897458,0.3208626587254808,0.1859518945599368,0.0974408342006236,0.464544481445144,0.2414824823802373,0.1318976980940949,0.0966644650246085,0.475328082131714,0.1209438767862002,0.0166044324899358,2026-09-05T19:31:49Z,
823577,683146,Brett Baty,NYM,SF,1,9,confirmed,Anthony Molina,Citi Field,2026-09-05T20:10:00Z,3.390301867523937,1451,481,0.44114618872927,-0.1105014673202657,Normal,0.1035935405221915,0.5862576696075608,0.2623402916980589,0.54095911168206,0.6107151030275992,0.4008208382892779,0.2462105941109751,0.1378777254003545,0.5525816222192227,0.3101682996246969,0.1767713515119173,0.1266596024132282,0.5696576370636366,0.1846569457774054,0.0326528161253601,2026-09-05T19:31:49Z,
823577,683766,Christian Koss,SF,NYM,0,9,confirmed,Zac Thornton,Citi Field,2026-09-05T20:10:00Z,3.279639087156371,341,245,0.3896178359969728,-1.471151548370908,Normal,0.0706395153745985,0.5537210240908137,0.2041030918031348,0.5788350018473983,0.5583013198637542,0.352724325626434,0.2091037696533302,0.1124841609039155,0.5030145125804698,0.2699121752122004,0.1499647166179346,0.108786278810108,0.5390741448265721,0.1615417236766305,0.0262827922850416,2026-09-05T19:31:49Z,
823823,669065,Kyle Stowers,MIA,CHC,1,1,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,4.308501375053643,1235,1742,0.5730787313911476,0.251594504539969,Normal,0.1589426713236618,0.6463442539692913,0.3970571542587084,0.7674111732644942,0.7030791861920274,0.5031667198195183,0.3377106168747898,0.2096208717452956,0.653166841116904,0.4112360813758141,0.2541644140854098,0.1804349127383204,0.6254176588114865,0.2432766655545208,0.0583139628586889,2026-09-05T19:31:49Z,
823823,691718,Pete Crow-Armstrong,CHC,MIA,0,1,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,4.655743761036867,1714,753,0.7688988178327666,0.0849436308999863,Normal,0.2361962165150005,0.704305762433907,0.3959416581855821,0.7140740387011935,0.768129690392957,0.5834519788470481,0.4160084573530607,0.2760634075225061,0.7384071087716546,0.5104670789270275,0.3385657066470317,0.2423027342890182,0.6792209334843206,0.3023567567546785,0.0868029622903291,2026-09-05T19:31:49Z,
823823,681715,Heriberto Hernández,MIA,CHC,1,2,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,4.138124333149224,708,1742,0.5033430363687278,0.0385503491208615,Normal,0.1380999945662864,0.6007126623484913,0.3866455987673866,0.6887446409901747,0.6739373461091932,0.4700153604765754,0.3073651771044932,0.1852755455192411,0.598248144948085,0.3558797530612163,0.2115233794790522,0.1506597486667436,0.5828365852406111,0.2032321027916432,0.0422964161818039,2026-09-05T19:31:49Z,
823823,673548,Seiya Suzuki,CHC,MIA,0,2,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,4.655307859661803,2819,753,0.58651667523194,0.4234291442135399,Normal,0.1309485201301463,0.6873986845806683,0.4036668711052337,0.7152017874467002,0.7290239770067707,0.5345922621596245,0.3680206295452664,0.2351518696483745,0.6591596471634282,0.4188737416172184,0.2611251537552264,0.1857579099479991,0.6635561493652427,0.284545345211654,0.0780212115261811,2026-09-05T19:31:49Z,
823823,665052,Griffin Conine,MIA,CHC,1,3,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,4.066099458773248,421,1742,0.5480557918515977,-0.1247630909138116,Normal,0.1503064262212074,0.6281031815106302,0.4158221333512101,0.7424418293245862,0.698868635494704,0.4967197004442176,0.3305769190934302,0.2029815875679768,0.6251041155698127,0.3809789864669414,0.229827567786949,0.1631290735230595,0.6084967626975548,0.2247306198127533,0.0495520327791233,2026-09-05T19:31:49Z,
823823,683737,Michael Busch,CHC,MIA,0,3,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,4.459406951278086,1873,753,0.5334643984889436,-2.2870688109235395,Cold,0.1425063854577444,0.6576484859200412,0.4478602282190341,0.6842567661110767,0.7038762101564427,0.5043639023327412,0.3391169429746419,0.2110280384853064,0.644655417405273,0.4027686325972782,0.2478333854942483,0.1761453052995136,0.6359415638875139,0.2541999397792203,0.0633928867003513,2026-09-05T19:31:49Z,
823823,672640,Otto Lopez,MIA,CHC,1,4,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,4.066099458773249,1640,1742,0.4336047563339613,-0.7641768228681411,Normal,0.0695807094818156,0.6529101180158161,0.2544341588107691,0.4313149454506628,0.6677137307486114,0.4625620874395882,0.3002498490171834,0.1793501938324712,0.5772418946994976,0.3357689169380463,0.1965070380436967,0.1402823341534208,0.6316086182026467,0.24640014954066,0.0576640922991322,2026-09-05T19:31:49Z,
823823,608324,Alex Bregman,CHC,MIA,0,4,confirmed,Ryan Gusto,loanDepot park,2026-09-05T20:10:00Z,4.459406951278084,3151,753,0.5236687185294877,1.8313547578063056,Normal,0.1313103654103036,0.6680664843661679,0.3698788788044824,0.5253134384894184,0.7105879121768023,0.5119624301340804,0.3460355324544837,0.216550936615706,0.6401149650270385,0.3980332157447701,0.2441093715065622,0.1735278168259064,0.6456383549540814,0.2638969020360336,0.0675243496595884,2026-09-05T19:31:49Z,
823823,805300,Jakob Marsee,MIA,CHC,1,5,confirmed,Javier Assad,loanDepot park,2026-09-05T20:10:00Z,4.066099458773249,774,1742,0.4974204576938039,-0.1539207813483292,Normal,0.0900320478017167,0.5918892708705262,0.4758544369609334,0.5658847471082152,0.6443058167472119,0.4377605256945565,0.278860466636243,0.1631336341313711,0.5624121834884515,0.3222488186293229,0.1867920604766825,0.1336829015528766,0.5746467700684389,0.1945983624011521,0.0384718139579332,2026-09-05T19:31:49Z,
