game_pk,pitcher,batter,stand,p_throws,events,inning,at_bat_number,game_date,game_type
661494,453286,661388,R,R,single,2,18,2022-08-17,R
661494,453286,592696,L,R,strikeout,2,17,2022-08-17,R
661494,453286,621020,R,R,sac_fly,3,28,2022-08-17,R
661494,453286,671739,L,R,grounded_into_double_play,2,19,2022-08-17,R
661494,453286,660670,R,R,field_out,3,27,2022-08-17,R
661494,453286,543257,L,R,walk,3,26,2022-08-17,R
661494,453286,687093,R,R,single,3,25,2022-08-17,R
661238,453286,519203,L,R,single,1,6,2022-08-22,R
661238,453286,519203,L,R,field_out,5,37,2022-08-22,R
661238,453286,643217,L,R,double,5,35,2022-08-22,R
661238,453286,592450,R,R,field_out,5,36,2022-08-22,R
661238,453286,643396,R,R,double,5,33,2022-08-22,R
661238,453286,624431,R,R,field_out,4,29,2022-08-22,R
661238,453286,503556,L,R,sac_bunt,5,34,2022-08-22,R
661238,453286,592450,R,R,single,7,54,2022-08-22,R
661238,453286,643217,L,R,single,7,53,2022-08-22,R
661238,453286,503556,L,R,field_out,7,52,2022-08-22,R
661238,453286,643396,R,R,single,7,51,2022-08-22,R
661238,453286,665828,L,R,walk,4,28,2022-08-22,R
661238,453286,665828,L,R,field_out,6,44,2022-08-22,R
661238,453286,624431,R,R,field_out,7,50,2022-08-22,R
661238,453286,518626,R,R,field_out,6,43,2022-08-22,R
661238,453286,518934,R,R,field_out,6,42,2022-08-22,R
661238,453286,643396,R,R,field_out,2,14,2022-08-22,R
661238,453286,624431,R,R,field_out,2,13,2022-08-22,R
661238,453286,665828,L,R,field_out,2,12,2022-08-22,R
661238,453286,518626,R,R,field_out,1,8,2022-08-22,R
661238,453286,503556,L,R,field_out,3,18,2022-08-22,R
661238,453286,518934,R,R,sac_fly,1,7,2022-08-22,R
661238,453286,643217,L,R,hit_by_pitch,1,4,2022-08-22,R
661238,453286,592450,R,R,strikeout,1,5,2022-08-22,R
661238,453286,643217,L,R,field_out,3,19,2022-08-22,R
661238,453286,519203,L,R,strikeout,3,21,2022-08-22,R
661238,453286,518626,R,R,strikeout,4,27,2022-08-22,R
661238,453286,518934,R,R,field_out,4,26,2022-08-22,R
661238,453286,592450,R,R,home_run,3,20,2022-08-22,R
662446,453286,545341,R,R,hit_by_pitch,2,10,2022-08-28,R
662446,453286,661531,R,R,strikeout,5,30,2022-08-28,R
662446,453286,641658,R,R,field_out,5,31,2022-08-28,R
662446,453286,545341,R,R,strikeout,5,28,2022-08-28,R
662446,453286,656541,L,R,walk,5,29,2022-08-28,R
662446,453286,545341,R,R,single,7,44,2022-08-28,R
662446,453286,656541,L,R,strikeout,7,45,2022-08-28,R
662446,453286,661531,R,R,sac_fly,7,46,2022-08-28,R
662446,453286,578428,R,R,single,7,43,2022-08-28,R
662446,453286,641658,R,R,strikeout,7,47,2022-08-28,R
662446,453286,543068,R,R,single,7,42,2022-08-28,R
662446,453286,453568,L,R,field_out,6,38,2022-08-28,R
662446,453286,663898,R,R,strikeout,6,37,2022-08-28,R
662446,453286,641857,L,R,strikeout,6,36,2022-08-28,R
662446,453286,543068,R,R,strikeout,4,23,2022-08-28,R
662446,453286,578428,R,R,field_out,2,9,2022-08-28,R
662446,453286,543068,R,R,field_out,1,4,2022-08-28,R
662446,453286,578428,R,R,field_out,4,24,2022-08-28,R
662446,453286,663898,R,R,strikeout,1,2,2022-08-28,R
662446,453286,453568,L,R,single,1,3,2022-08-28,R
662446,453286,641857,L,R,strikeout,1,1,2022-08-28,R
662446,453286,453568,L,R,field_out,4,22,2022-08-28,R
662446,453286,663898,R,R,field_out,3,18,2022-08-28,R
662446,453286,661531,R,R,strikeout,2,12,2022-08-28,R
662446,453286,656541,L,R,field_out,2,11,2022-08-28,R
662446,453286,641658,R,R,field_out,3,16,2022-08-28,R
662446,453286,641857,L,R,strikeout,3,17,2022-08-28,R
662425,453286,657041,R,R,walk,3,17,2022-09-03,R
662425,453286,671277,L,R,grounded_into_double_play,3,18,2022-09-03,R
662425,453286,608841,R,R,strikeout,4,24,2022-09-03,R
662425,453286,660688,L,R,field_out,4,26,2022-09-03,R
662425,453286,572228,R,R,strikeout,4,25,2022-09-03,R
662425,453286,641943,L,R,field_out,5,31,2022-09-03,R
662425,453286,545121,L,R,field_out,5,32,2022-09-03,R
662425,453286,514917,L,R,strikeout,5,30,2022-09-03,R
662425,453286,657041,R,R,strikeout,1,1,2022-09-03,R
662425,453286,671277,L,R,home_run,1,2,2022-09-03,R
662425,453286,608841,R,R,field_out,1,3,2022-09-03,R
662425,453286,572228,R,R,field_out,1,4,2022-09-03,R
662425,453286,514917,L,R,single,2,10,2022-09-03,R
662425,453286,641943,L,R,strikeout,2,11,2022-09-03,R
662425,453286,682928,L,R,single,3,16,2022-09-03,R
662425,453286,545121,L,R,field_out,3,15,2022-09-03,R
662425,453286,660688,L,R,field_out,2,9,2022-09-03,R
661161,453286,592669,R,R,strikeout,5,31,2022-09-19,R
661161,453286,592885,L,R,strikeout,4,25,2022-09-19,R
661161,453286,642715,R,R,strikeout,4,26,2022-09-19,R
661161,453286,543939,L,R,field_out,5,32,2022-09-19,R
661161,453286,642133,L,R,field_out,4,27,2022-09-19,R
661161,453286,669003,L,R,strikeout,6,43,2022-09-19,R
661161,453286,605170,L,R,field_out,6,42,2022-09-19,R
661161,453286,607054,L,R,field_out,6,41,2022-09-19,R
661161,453286,457705,R,R,strikeout,5,33,2022-09-19,R
661161,453286,669003,L,R,strikeout,3,18,2022-09-19,R
661161,453286,592669,R,R,strikeout,2,10,2022-09-19,R
661161,453286,642715,R,R,strikeout,1,5,2022-09-19,R
661161,453286,592885,L,R,strikeout,1,4,2022-09-19,R
661161,453286,457705,R,R,field_out,2,12,2022-09-19,R
661161,453286,642133,L,R,field_out,1,6,2022-09-19,R
661161,453286,605170,L,R,field_out,3,17,2022-09-19,R
661161,453286,607054,L,R,field_out,3,16,2022-09-19,R
661161,453286,543939,L,R,field_out,2,11,2022-09-19,R
662310,453286,672478,R,R,field_out,5,45,2022-09-25,R
662310,453286,669127,R,R,grounded_into_double_play,4,39,2022-09-25,R
662310,453286,676391,R,R,field_out,5,46,2022-09-25,R
662310,453286,668843,L,R,single,4,38,2022-09-25,R
662310,453286,669221,R,R,field_out,3,28,2022-09-25,R
662310,453286,664913,L,R,home_run,4,36,2022-09-25,R
662310,453286,660650,R,R,field_out,4,37,2022-09-25,R
662310,453286,669221,R,R,strikeout,6,53,2022-09-25,R
662310,453286,664913,L,R,strikeout,6,54,2022-09-25,R
662310,453286,605353,L,R,field_out,6,52,2022-09-25,R
662310,453286,643393,L,R,field_out,5,47,2022-09-25,R
662310,453286,605353,L,R,strikeout,3,27,2022-09-25,R
662310,453286,605353,L,R,strikeout,1,5,2022-09-25,R
662310,453286,669221,R,R,double,1,6,2022-09-25,R
662310,453286,643393,L,R,field_out,1,4,2022-09-25,R
662310,453286,664913,L,R,walk,1,7,2022-09-25,R
662310,453286,643393,L,R,field_out,3,26,2022-09-25,R
662310,453286,676391,R,R,field_out,2,18,2022-09-25,R
662310,453286,660650,R,R,strikeout,1,8,2022-09-25,R
662310,453286,672478,R,R,strikeout,2,17,2022-09-25,R
662310,453286,669127,R,R,double,2,16,2022-09-25,R
662310,453286,668843,L,R,strikeout,2,15,2022-09-25,R
661466,453286,606115,R,R,strikeout,5,41,2022-10-01,R
661466,453286,592696,L,R,field_out,4,34,2022-10-01,R
661466,453286,542303,R,R,double,4,33,2022-10-01,R
661466,453286,663586,R,R,double,4,30,2022-10-01,R
661466,453286,518595,R,R,grounded_into_double_play,4,32,2022-10-01,R
661466,453286,621566,L,R,single,4,31,2022-10-01,R
661466,453286,660670,R,R,single,5,42,2022-10-01,R
661466,453286,518595,R,R,field_out,6,50,2022-10-01,R
661466,453286,621566,L,R,home_run,6,49,2022-10-01,R
661466,453286,542303,R,R,field_out,6,51,2022-10-01,R
661466,453286,663586,R,R,strikeout,5,45,2022-10-01,R
661466,453286,671739,L,R,field_out,5,44,2022-10-01,R
661466,453286,621020,R,R,home_run,5,43,2022-10-01,R
661466,453286,621566,L,R,force_out,2,14,2022-10-01,R
661466,453286,663586,R,R,single,2,13,2022-10-01,R
661466,453286,671739,L,R,field_out,1,9,2022-10-01,R
661466,453286,621020,R,R,field_out,1,8,2022-10-01,R
661466,453286,660670,R,R,field_out,1,7,2022-10-01,R
661466,453286,621020,R,R,single,3,24,2022-10-01,R
661466,453286,660670,R,R,single,3,23,2022-10-01,R
661466,453286,606115,R,R,field_out,3,22,2022-10-01,R
661466,453286,592696,L,R,strikeout,3,21,2022-10-01,R
661466,453286,671739,L,R,field_out,3,25,2022-10-01,R
661466,453286,542303,R,R,field_out,2,16,2022-10-01,R
661466,453286,518595,R,R,strikeout,2,15,2022-10-01,R
715761,453286,605137,L,R,home_run,1,4,2022-10-07,F
715761,453286,605137,L,R,field_out,4,25,2022-10-07,F
715761,453286,630105,L,R,field_out,4,26,2022-10-07,F
715761,453286,592518,R,R,field_out,3,21,2022-10-07,F
715761,453286,665742,L,R,field_out,3,20,2022-10-07,F
715761,453286,663757,L,R,field_out,5,32,2022-10-07,F
715761,453286,571976,R,R,strikeout,4,27,2022-10-07,F
715761,453286,592518,R,R,home_run,5,36,2022-10-07,F
715761,453286,665742,L,R,field_out,5,35,2022-10-07,F
715761,453286,595777,L,R,home_run,5,34,2022-10-07,F
715761,453286,673490,R,R,single,5,31,2022-10-07,F
715761,453286,543592,R,R,double,5,33,2022-10-07,F
715761,453286,595777,L,R,single,1,1,2022-10-07,F
715761,453286,592518,R,R,field_out,1,3,2022-10-07,F
715761,453286,665742,L,R,strikeout,1,2,2022-10-07,F
715761,453286,595777,L,R,field_out,3,19,2022-10-07,F
715761,453286,630105,L,R,strikeout,1,5,2022-10-07,F
715761,453286,663757,L,R,home_run,2,13,2022-10-07,F
715761,453286,673490,R,R,strikeout,2,12,2022-10-07,F
715761,453286,543592,R,R,field_out,2,14,2022-10-07,F
715761,453286,571976,R,R,field_out,2,11,2022-10-07,F
719379,453286,669743,R,R,double,2,9,2023-02-26,S
719379,453286,656537,R,R,strikeout,2,11,2023-02-26,S
719379,453286,672832,R,R,strikeout,2,12,2023-02-26,S
719379,453286,663905,L,R,strikeout,2,10,2023-02-26,S
719379,453286,608841,R,R,strikeout,1,3,2023-02-26,S
719379,453286,682928,L,R,strikeout,1,1,2023-02-26,S
719379,453286,656308,R,R,single,2,8,2023-02-26,S
719379,453286,671277,L,R,field_out,1,2,2023-02-26,S
719379,453286,571431,L,R,single,2,7,2023-02-26,S
719298,453286,645302,R,R,field_error,3,15,2023-03-03,S
719298,453286,656180,R,R,strikeout,3,16,2023-03-03,S
719298,453286,682928,L,R,field_out,3,17,2023-03-03,S
719298,453286,608841,R,R,field_error,3,20,2023-03-03,S
719298,453286,671277,L,R,home_run,3,19,2023-03-03,S
719298,453286,656448,R,R,single,3,22,2023-03-03,S
719298,453286,600869,L,R,double,3,21,2023-03-03,S
719298,453286,669743,R,R,single,3,18,2023-03-03,S
719298,453286,671277,L,R,field_out,1,3,2023-03-03,S
719298,453286,669743,R,R,field_out,1,2,2023-03-03,S
719298,453286,682928,L,R,field_out,1,1,2023-03-03,S
719298,453286,545121,L,R,single,3,14,2023-03-03,S
719298,453286,608841,R,R,field_out,2,8,2023-03-03,S
719298,453286,600869,L,R,field_out,2,9,2023-03-03,S
719298,453286,656448,R,R,field_out,2,10,2023-03-03,S
719069,453286,608324,R,R,field_out,4,27,2023-03-18,S
719069,453286,664753,R,R,force_out,5,40,2023-03-18,S
719069,453286,667452,R,R,walk,5,38,2023-03-18,S
719069,453286,643289,R,R,field_out,6,44,2023-03-18,S
719069,453286,686676,R,R,field_out,4,29,2023-03-18,S
719069,453286,608324,R,R,single,6,45,2023-03-18,S
719069,453286,676801,R,R,field_out,5,36,2023-03-18,S
719069,453286,671113,R,R,strikeout,7,53,2023-03-18,S
719069,453286,682073,R,R,strikeout,7,54,2023-03-18,S
719069,453286,676625,R,R,single,5,39,2023-03-18,S
719069,453286,547989,R,R,strikeout,4,28,2023-03-18,S
719069,453286,547989,R,R,grounded_into_double_play,6,46,2023-03-18,S
719069,453286,673237,R,R,double,7,51,2023-03-18,S
719069,453286,805904,L,R,strikeout,7,52,2023-03-18,S
719069,453286,676694,R,R,strikeout,5,37,2023-03-18,S
719069,453286,547989,R,R,field_out,1,6,2023-03-18,S
719069,453286,676801,R,R,double,2,12,2023-03-18,S
719069,453286,676694,R,R,field_out,2,13,2023-03-18,S
719069,453286,686676,R,R,strikeout,2,11,2023-03-18,S
719069,453286,608324,R,R,field_out,1,5,2023-03-18,S
719069,453286,643289,R,R,strikeout,3,21,2023-03-18,S
719069,453286,664753,R,R,field_out,3,20,2023-03-18,S
719069,453286,643289,R,R,field_out,1,4,2023-03-18,S
719069,453286,676625,R,R,strikeout,3,19,2023-03-18,S
719069,453286,667452,R,R,field_out,2,14,2023-03-18,S
718977,453286,642336,L,R,field_out,4,40,2023-03-24,S
718977,453286,670623,R,R,field_out,3,31,2023-03-24,S
718977,453286,642350,R,R,strikeout,4,39,2023-03-24,S
718977,453286,666139,L,R,field_out,4,38,2023-03-24,S
718977,453286,664040,L,R,single,3,30,2023-03-24,S
718977,453286,650490,R,R,strikeout,5,45,2023-03-24,S
718977,453286,641468,R,R,strikeout,6,54,2023-03-24,S
718977,453286,621002,R,R,strikeout,6,53,2023-03-24,S
718977,453286,592325,L,R,strikeout,6,52,2023-03-24,S
718977,453286,670042,L,R,strikeout,5,47,2023-03-24,S
718977,453286,677551,L,R,field_out,5,46,2023-03-24,S
718977,453286,668227,R,R,strikeout,3,29,2023-03-24,S
718977,453286,664040,L,R,field_out,2,14,2023-03-24,S
718977,453286,668227,R,R,strikeout,1,10,2023-03-24,S
718977,453286,650490,R,R,strikeout,1,7,2023-03-24,S
718977,453286,670042,L,R,double,1,9,2023-03-24,S
718977,453286,670042,L,R,strikeout,3,28,2023-03-24,S
718977,453286,677551,L,R,field_out,1,8,2023-03-24,S
718977,453286,642350,R,R,single,2,17,2023-03-24,S
718977,453286,677551,L,R,field_out,2,20,2023-03-24,S
718977,453286,650490,R,R,single,2,19,2023-03-24,S
718977,453286,642336,L,R,hit_by_pitch,2,18,2023-03-24,S
718977,453286,666139,L,R,walk,2,16,2023-03-24,S
718977,453286,670623,R,R,strikeout,2,15,2023-03-24,S
718774,453286,650559,R,R,field_out,5,33,2023-03-30,R
718774,453286,541645,R,R,walk,5,32,2023-03-30,R
718774,453286,665862,L,R,field_out,5,30,2023-03-30,R
718774,453286,643265,R,R,grounded_into_double_play,4,26,2023-03-30,R
718774,453286,624585,R,R,field_out,5,31,2023-03-30,R
718774,453286,665862,L,R,strikeout,6,46,2023-03-30,R
718774,453286,643265,R,R,home_run,6,45,2023-03-30,R
718774,453286,516416,R,R,strikeout,6,44,2023-03-30,R
718774,453286,650333,L,R,double,6,43,2023-03-30,R
718774,453286,621563,L,R,field_out,6,42,2023-03-30,R
718774,453286,607732,R,R,double,6,41,2023-03-30,R
718774,453286,665862,L,R,field_out,2,10,2023-03-30,R
718774,453286,643265,R,R,strikeout,1,6,2023-03-30,R
718774,453286,516416,R,R,grounded_into_double_play,1,5,2023-03-30,R
718774,453286,650333,L,R,single,1,4,2023-03-30,R
718774,453286,541645,R,R,field_out,2,12,2023-03-30,R
718774,453286,624585,R,R,strikeout,2,11,2023-03-30,R
718774,453286,621563,L,R,field_out,3,19,2023-03-30,R
718774,453286,516416,R,R,walk,4,25,2023-03-30,R
718774,453286,650333,L,R,field_out,4,24,2023-03-30,R
718774,453286,607732,R,R,strikeout,3,18,2023-03-30,R
718774,453286,650559,R,R,strikeout,3,17,2023-03-30,R
718712,453286,608385,L,R,field_out,5,40,2023-04-04,R
718712,453286,592885,L,R,double_play,5,39,2023-04-04,R
718712,453286,686894,R,R,single,5,38,2023-04-04,R
718712,453286,668930,L,R,field_out,4,32,2023-04-04,R
718712,453286,605170,L,R,single,4,31,2023-04-04,R
718712,453286,642715,R,R,field_out,6,44,2023-04-04,R
718712,453286,669003,L,R,field_out,4,30,2023-04-04,R
718712,453286,605170,L,R,walk,6,48,2023-04-04,R
718712,453286,605119,R,R,home_run,6,46,2023-04-04,R
718712,453286,642133,L,R,home_run,6,45,2023-04-04,R
718712,453286,669003,L,R,home_run,6,47,2023-04-04,R
718712,453286,686894,R,R,walk,2,17,2023-04-04,R
718712,453286,668930,L,R,field_out,2,16,2023-04-04,R
718712,453286,605170,L,R,field_out,2,15,2023-04-04,R
718712,453286,669003,L,R,field_out,1,10,2023-04-04,R
718712,453286,605119,R,R,double,1,9,2023-04-04,R
718712,453286,642715,R,R,single,1,7,2023-04-04,R
718712,453286,608385,L,R,field_out,1,6,2023-04-04,R
718712,453286,642133,L,R,field_out,1,8,2023-04-04,R
718712,453286,592885,L,R,single,1,5,2023-04-04,R
718712,453286,642133,L,R,field_out,3,25,2023-04-04,R
718712,453286,642715,R,R,field_out,3,24,2023-04-04,R
718712,453286,605119,R,R,strikeout,4,29,2023-04-04,R
718712,453286,608385,L,R,strikeout,3,23,2023-04-04,R
718712,453286,592885,L,R,field_out,2,18,2023-04-04,R
718634,453286,665742,L,R,field_out,4,25,2023-04-10,R
718634,453286,665742,L,R,walk,1,3,2023-04-10,R
718634,453286,592518,R,R,field_out,3,18,2023-04-10,R
718634,453286,663757,L,R,strikeout,3,17,2023-04-10,R
718634,453286,543592,R,R,field_out,3,16,2023-04-10,R
718634,453286,543592,R,R,strikeout,5,35,2023-04-10,R
718634,453286,593428,R,R,field_out,4,26,2023-04-10,R
718634,453286,596059,L,R,field_out,5,34,2023-04-10,R
718634,453286,673490,R,R,single,5,33,2023-04-10,R
718634,453286,630105,L,R,field_out,5,32,2023-04-10,R
718634,453286,572761,L,R,strikeout,4,27,2023-04-10,R
718634,453286,593428,R,R,grounded_into_double_play,1,4,2023-04-10,R
718634,453286,592518,R,R,strikeout,1,2,2023-04-10,R
718634,453286,663757,L,R,walk,1,1,2023-04-10,R
718634,453286,596059,L,R,walk,3,15,2023-04-10,R
718634,453286,673490,R,R,strikeout,2,10,2023-04-10,R
718634,453286,572761,L,R,strikeout,2,8,2023-04-10,R
718634,453286,630105,L,R,field_out,2,9,2023-04-10,R
718508,453286,444482,L,R,field_out,2,14,2023-04-19,R
718508,453286,678246,R,R,force_out,1,9,2023-04-19,R
718508,453286,663897,R,R,field_out,2,15,2023-04-19,R
718508,453286,502110,R,R,field_out,3,23,2023-04-19,R
718508,453286,518792,L,R,strikeout,1,8,2023-04-19,R
718508,453286,518692,L,R,strikeout,3,22,2023-04-19,R
718508,453286,681546,L,R,field_out,3,21,2023-04-19,R
718508,453286,642851,R,R,strikeout,2,16,2023-04-19,R
718508,453286,681546,L,R,single,1,4,2023-04-19,R
718508,453286,518692,L,R,field_out,1,5,2023-04-19,R
718508,453286,571970,L,R,walk,1,7,2023-04-19,R
718508,453286,502110,R,R,walk,1,6,2023-04-19,R
718329,453286,668731,L,R,single,4,32,2023-05-03,R
718329,453286,679529,R,R,strikeout,3,26,2023-05-03,R
718329,453286,595879,R,R,field_out,3,24,2023-05-03,R
718329,453286,665155,L,R,strikeout,3,25,2023-05-03,R
718329,453286,628451,R,R,single,4,35,2023-05-03,R
718329,453286,682985,L,R,field_out,2,19,2023-05-03,R
718329,453286,656716,L,R,single,4,36,2023-05-03,R
718329,453286,606992,R,R,strikeout,4,34,2023-05-03,R
718329,453286,663837,R,R,home_run,4,33,2023-05-03,R
718329,453286,665155,L,R,sac_fly,1,7,2023-05-03,R
718329,453286,595879,R,R,field_out,1,6,2023-05-03,R
718329,453286,656716,L,R,field_out,2,18,2023-05-03,R
718329,453286,656716,L,R,walk,1,4,2023-05-03,R
718329,453286,682985,L,R,single,1,5,2023-05-03,R
718329,453286,628451,R,R,single,2,17,2023-05-03,R
718329,453286,606992,R,R,home_run,2,16,2023-05-03,R
718329,453286,663837,R,R,field_out,2,15,2023-05-03,R
718329,453286,668731,L,R,field_out,1,9,2023-05-03,R
718329,453286,679529,R,R,double,1,8,2023-05-03,R
718186,453286,642086,L,R,field_out,4,29,2023-05-14,R
718186,453286,666906,L,R,field_out,3,25,2023-05-14,R
718186,453286,608841,R,R,strikeout,3,23,2023-05-14,R
718186,453286,671277,L,R,field_out,3,22,2023-05-14,R
718186,453286,600869,L,R,walk,3,24,2023-05-14,R
718186,453286,657041,R,R,field_out,5,45,2023-05-14,R
718186,453286,669743,R,R,strikeout,4,30,2023-05-14,R
718186,453286,656180,R,R,strikeout,5,44,2023-05-14,R
718186,453286,682928,L,R,field_out,4,31,2023-05-14,R
718186,453286,671277,L,R,field_out,5,46,2023-05-14,R
718186,453286,600869,L,R,field_out,1,8,2023-05-14,R
718186,453286,671277,L,R,single,1,6,2023-05-14,R
718186,453286,657041,R,R,strikeout,1,5,2023-05-14,R
718186,453286,608841,R,R,field_out,1,7,2023-05-14,R
718186,453286,657041,R,R,hit_by_pitch,3,21,2023-05-14,R
718186,453286,656180,R,R,strikeout,2,17,2023-05-14,R
718186,453286,682928,L,R,double,2,16,2023-05-14,R
718186,453286,669743,R,R,strikeout,2,15,2023-05-14,R
718186,453286,666906,L,R,field_out,2,13,2023-05-14,R
718186,453286,642086,L,R,walk,2,14,2023-05-14,R
718099,453286,605137,L,R,single,4,27,2023-05-21,R
718099,453286,647304,L,R,strikeout,4,26,2023-05-21,R
718099,453286,608070,L,R,field_out,4,25,2023-05-21,R
718099,453286,642708,R,R,field_out,3,21,2023-05-21,R
718099,453286,680757,L,R,field_out,3,20,2023-05-21,R
718099,453286,608070,L,R,field_out,6,42,2023-05-21,R
718099,453286,642708,R,R,force_out,6,41,2023-05-21,R
718099,453286,680757,L,R,single,6,40,2023-05-21,R
718099,453286,671289,R,R,strikeout,5,34,2023-05-21,R
718099,453286,664702,R,R,field_out,6,39,2023-05-21,R
718099,453286,572287,R,R,field_out,5,35,2023-05-21,R
718099,453286,672356,R,R,strikeout,5,33,2023-05-21,R
718099,453286,605137,L,R,strikeout,2,9,2023-05-21,R
718099,453286,647304,L,R,field_out,1,4,2023-05-21,R
718099,453286,608070,L,R,walk,1,3,2023-05-21,R
718099,453286,680757,L,R,strikeout,1,1,2023-05-21,R
718099,453286,642708,R,R,field_out,1,2,2023-05-21,R
718099,453286,572287,R,R,single,3,18,2023-05-21,R
718099,453286,664702,R,R,force_out,3,19,2023-05-21,R
718099,453286,671289,R,R,field_out,2,11,2023-05-21,R
718099,453286,672356,R,R,field_out,2,10,2023-05-21,R
718016,453286,676701,R,R,double,5,41,2023-05-26,R
718016,453286,678662,R,R,field_out,7,60,2023-05-26,R
718016,453286,678662,R,R,strikeout,5,42,2023-05-26,R
718016,453286,605612,L,R,field_out,5,39,2023-05-26,R
718016,453286,666134,L,R,strikeout,5,40,2023-05-26,R
718016,453286,453568,L,R,strikeout,6,48,2023-05-26,R
718016,453286,666134,L,R,strikeout,7,58,2023-05-26,R
718016,453286,605612,L,R,single,7,57,2023-05-26,R
718016,453286,553869,R,R,field_out,6,51,2023-05-26,R
718016,453286,592178,R,R,field_out,6,50,2023-05-26,R
718016,453286,595777,L,R,single,6,49,2023-05-26,R
718016,453286,641857,L,R,field_out,7,56,2023-05-26,R
718016,453286,676701,R,R,double,7,59,2023-05-26,R
718016,453286,553869,R,R,field_out,1,9,2023-05-26,R
718016,453286,666134,L,R,field_out,2,15,2023-05-26,R
718016,453286,605612,L,R,field_out,2,14,2023-05-26,R
718016,453286,641857,L,R,home_run,2,13,2023-05-26,R
718016,453286,592178,R,R,field_out,1,8,2023-05-26,R
718016,453286,595777,L,R,strikeout,1,7,2023-05-26,R
718016,453286,453568,L,R,single,1,6,2023-05-26,R
